customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST047475,46,Male,Chennai,3416784,Skoda,Hatchback,Diesel,15,1092367,28,36989,0,63.0,0.8545,1,108585,92791.0,High,128268
CUST047476,51,Female,Bhubaneswar,905754,Maruti,Hatchback,CNG,7,2410767,33,22353,1,73.8,0.7764,1,116316,90302.0,High,124908
CUST047477,57,Female,Nagpur,4556707,Renault,Hatchback,Diesel,2,1058768,39,16462,0,100.0,0.2101,0,0,18911.0,Medium,28530
CUST047478,49,Male,Visakhapatnam,4387474,Maruti,Sedan,Diesel,0,1666288,31,7395,0,100.0,0.1717,0,0,15453.0,Low,23861
CUST047479,38,Male,Hyderabad,982172,Mercedes,Hatchback,Diesel,0,2453967,20,35439,1,79.2,0.6324,1,148205,93729.0,High,129535
CUST047480,47,Female,Indore,3562859,Renault,SUV,Diesel,4,1063656,30,7529,0,93.3,0.2847,0,0,25622.0,Medium,37590
CUST047481,41,Female,Kochi,852139,Renault,Hatchback,Diesel,2,3718445,23,20414,0,84.2,0.3782,0,0,34036.0,Medium,48948
CUST047482,61,Male,Jaipur,3187127,Mercedes,Sedan,Petrol,2,661371,40,16570,2,66.0,0.878,1,71054,62388.0,High,87224
CUST047483,31,Female,Chandigarh,3265450,MG,Hatchback,Petrol,10,1222013,13,20950,0,73.7,0.6622,1,107305,71057.0,High,98927
CUST047484,45,Male,Bengaluru,1078323,Honda,Sedan,Diesel,14,1297839,27,34916,0,60.9,0.8548,1,79980,68366.0,High,95294
CUST047485,31,Male,Bhubaneswar,2484553,Jeep,Sedan,EV,1,3233937,17,31265,0,84.1,0.3866,0,0,34796.0,Medium,49975
CUST047486,61,Male,Kochi,4376082,Toyota,Hatchback,CNG,15,924589,40,15398,0,79.1,0.6788,1,125134,84942.0,High,117672
CUST047487,51,Female,Patna,2668270,Jeep,SUV,CNG,8,3447288,33,14151,1,65.9,0.8368,1,172985,144762.0,High,150000
CUST047488,31,Male,Bengaluru,4993798,Volkswagen,Sedan,Petrol,10,668836,14,32948,0,77.5,0.6467,0,0,58203.0,High,81574
CUST047489,42,Male,Nagpur,1824585,Renault,SUV,Petrol,12,1959881,26,15825,0,76.7,0.6531,0,0,58777.0,High,82349
CUST047490,29,Male,Mumbai,2936396,Honda,Sedan,Petrol,5,1414018,25,14866,0,87.2,0.3872,0,0,34846.0,Medium,50042
CUST047491,58,Male,Mumbai,434292,Renault,SUV,CNG,6,752116,40,10065,0,93.8,0.3185,1,117072,37292.0,Medium,53345
CUST047492,57,Female,Mumbai,4574220,Volkswagen,Hatchback,Petrol,1,2573690,39,32434,0,90.7,0.3141,0,0,28271.0,Medium,41166
CUST047493,37,Male,Bhubaneswar,1951312,Audi,Sedan,Petrol,10,1271751,21,37643,0,69.9,0.7371,1,123369,90937.0,High,125765
CUST047494,65,Male,Nagpur,627826,Hyundai,Hatchback,Diesel,0,3884018,40,29771,1,82.4,0.5818,1,91354,53150.0,High,74753
CUST047495,59,Female,Chandigarh,4277653,MG,Hatchback,Petrol,7,3544027,40,31031,0,74.1,0.6257,1,299886,187626.0,High,150000
CUST047496,24,Female,Jaipur,3427520,Ford,Hatchback,Petrol,13,338115,27,21501,0,64.2,0.8011,0,0,72096.0,High,100330
CUST047497,32,Male,Nagpur,4206755,Toyota,SUV,Petrol,15,1199982,14,5708,0,71.3,0.739,1,75310,55651.0,High,78129
CUST047498,26,Female,Ahmedabad,765360,Honda,Hatchback,CNG,9,3321095,28,8408,0,90.8,0.4047,0,0,36424.0,Medium,52173
CUST047499,21,Male,Lucknow,718397,Volkswagen,Hatchback,Diesel,14,884420,17,24975,0,70.1,0.7712,1,61613,47513.0,High,67143
CUST047500,48,Female,Chennai,1967345,Mercedes,SUV,Petrol,3,1449460,30,9773,0,97.1,0.2372,0,0,21347.0,Medium,31818
CUST047501,40,Male,Patna,4810867,Skoda,Hatchback,Petrol,12,2725636,22,9922,1,62.9,0.8873,1,162813,144458.0,High,150000
CUST047502,23,Female,Mumbai,1549166,Honda,SUV,Petrol,8,607439,23,34293,0,72.1,0.6748,1,174357,117663.0,High,150000
CUST047503,45,Male,Coimbatore,891909,Audi,Luxury,Diesel,11,3789801,27,16202,0,76.5,0.6376,0,0,57384.0,High,80469
CUST047504,29,Female,Kolkata,1727058,Honda,SUV,Diesel,8,3326517,11,20799,0,83.2,0.5098,1,81502,41548.0,High,59090
CUST047505,64,Male,Visakhapatnam,2588230,Ford,SUV,CNG,12,3669022,40,38235,1,68.0,0.8903,0,0,80129.0,High,111174
CUST047506,68,Female,Hyderabad,2804979,Toyota,Hatchback,Petrol,10,1446356,40,17462,1,71.3,0.8265,1,80776,66757.0,High,93122
CUST047507,39,Male,Kochi,1421939,Skoda,SUV,Diesel,11,2992529,21,15490,0,80.5,0.5888,1,141483,83311.0,High,115469
CUST047508,41,Male,Chandigarh,3453805,Mercedes,Hatchback,Petrol,3,1936147,23,36042,0,85.2,0.4236,1,32002,13556.0,Medium,21300
CUST047509,51,Female,Pune,4548014,Skoda,Sedan,Petrol,9,3455798,33,19230,0,76.6,0.6063,1,32007,19407.0,High,29199
CUST047510,36,Male,Visakhapatnam,3611111,Kia,Luxury,Petrol,2,1590641,25,26728,0,89.8,0.329,0,0,29614.0,Medium,42979
CUST047511,41,Female,Surat,1884262,Hyundai,SUV,Petrol,4,1946463,27,8297,2,71.6,0.8551,0,0,76957.0,High,106892
CUST047512,37,Male,Bhubaneswar,959171,Volkswagen,Hatchback,CNG,5,644937,25,18776,1,74.1,0.7376,1,25826,19048.0,High,28715
CUST047513,69,Female,Patna,4732659,Hyundai,Sedan,Petrol,15,3458856,40,13348,0,82.3,0.6384,0,0,57456.0,High,80566
CUST047514,51,Female,Mumbai,3542466,BMW,Sedan,Petrol,9,1846852,33,24881,0,80.3,0.5755,0,0,51799.0,High,72929
CUST047515,64,Female,Kolkata,3927892,Skoda,Hatchback,Diesel,3,1772028,40,34649,0,75.0,0.5469,1,72873,39855.0,High,56805
CUST047516,44,Female,Coimbatore,2459707,Honda,Hatchback,Diesel,0,2901305,26,5350,0,90.6,0.2452,0,0,22066.0,Medium,32789
CUST047517,61,Female,Patna,4612578,Hyundai,Sedan,Petrol,6,1979345,40,20057,0,84.4,0.4533,0,0,40800.0,High,58081
CUST047518,46,Female,Kochi,1151800,Maruti,Hatchback,Diesel,14,2194803,28,21493,0,72.9,0.7386,0,0,66473.0,High,92739
CUST047519,18,Male,Surat,1634379,Mahindra,Sedan,CNG,4,2834775,20,7530,0,96.8,0.2508,0,0,22572.0,Medium,33473
CUST047520,63,Male,Nagpur,1418284,Nissan,Hatchback,Petrol,1,1471636,40,33645,0,80.4,0.4365,0,0,39283.0,Medium,56031
CUST047521,53,Female,Indore,450987,Honda,Hatchback,Petrol,13,534229,35,12840,0,67.4,0.759,1,34904,26491.0,High,38762
CUST047522,60,Male,Kochi,1236256,MG,Sedan,CNG,10,2823352,40,7222,0,85.2,0.4906,0,0,44155.0,High,62610
CUST047523,56,Female,Delhi,1479279,Hyundai,Sedan,Diesel,13,3547998,38,38224,0,58.8,0.8618,0,0,77563.0,High,107711
CUST047524,62,Male,Bengaluru,977806,MG,SUV,CNG,8,1238013,40,8494,1,80.1,0.7044,1,135615,95523.0,High,131956
CUST047525,63,Female,Pune,447212,Volkswagen,Hatchback,Diesel,7,2376426,40,27875,0,92.1,0.3977,0,0,35791.0,Medium,51318
CUST047526,24,Female,Lucknow,2360063,Skoda,Sedan,EV,9,3894687,6,30252,0,78.4,0.6113,1,233315,142615.0,High,150000
CUST047527,60,Male,Hyderabad,3354298,Kia,Luxury,Petrol,6,1345121,40,38517,1,61.4,0.8749,1,148182,129650.0,High,150000
CUST047528,37,Male,Hyderabad,3632792,Kia,Sedan,Diesel,14,646901,19,18286,0,83.1,0.6223,0,0,56008.0,High,78611
CUST047529,37,Male,Coimbatore,3361189,Maruti,Sedan,CNG,12,2781805,19,18902,1,58.7,0.9141,1,71798,65631.0,High,91602
CUST047530,42,Male,Coimbatore,677496,Mercedes,SUV,EV,14,3868823,24,29741,1,56.2,0.9404,1,83519,78545.0,High,109035
CUST047531,60,Female,Hyderabad,3098471,Hyundai,Sedan,Petrol,8,586209,40,5819,0,86.6,0.4301,0,0,38705.0,Medium,55251
CUST047532,38,Female,Bhopal,3555443,Honda,Hatchback,Petrol,9,489755,20,20556,0,86.4,0.4884,1,143049,69869.0,High,97324
CUST047533,26,Female,Kochi,4470701,Nissan,SUV,Diesel,1,3442833,28,12555,0,96.1,0.2231,0,0,20075.0,Medium,30101
CUST047534,44,Male,Bhubaneswar,1395063,Tata,SUV,Diesel,13,3711096,26,37623,1,56.2,0.9403,1,124156,116739.0,High,150000
CUST047535,45,Male,Kolkata,3439279,Ford,Hatchback,EV,12,2087518,27,27195,2,48.6,0.9771,1,94701,92532.0,High,127919
CUST047536,42,Male,Lucknow,3265064,Audi,Hatchback,Petrol,2,722079,26,32219,0,85.1,0.3961,1,131466,52078.0,Medium,73305
CUST047537,53,Male,Bhopal,1554084,MG,Hatchback,Diesel,8,3290331,35,20465,0,80.4,0.5434,1,68510,37228.0,High,53258
CUST047538,51,Male,Delhi,727687,Volkswagen,Hatchback,CNG,5,1087887,33,36954,1,76.4,0.7505,1,262569,197058.0,High,150000
CUST047539,19,Male,Mumbai,1670067,BMW,Luxury,Diesel,1,3890568,4,31506,0,91.9,0.2998,1,42746,12817.0,Medium,20303
CUST047540,26,Female,Bhubaneswar,2096377,Tata,Luxury,Petrol,5,2600541,8,26153,0,80.6,0.4952,0,0,44565.0,High,63163
CUST047541,36,Female,Bhubaneswar,250186,Nissan,Hatchback,Diesel,13,3559063,18,36850,0,72.1,0.76,1,130300,99034.0,High,136696
CUST047542,32,Male,Bhubaneswar,2662024,Nissan,SUV,EV,13,3015109,26,8676,0,83.8,0.5717,0,0,51449.0,High,72456
CUST047543,70,Female,Bengaluru,748425,Renault,Hatchback,Petrol,4,2229442,40,14675,0,92.6,0.3074,0,0,27670.0,Medium,40355
CUST047544,38,Female,Kolkata,988918,Volkswagen,SUV,Diesel,9,1134520,20,36567,0,81.0,0.595,1,66815,39754.0,High,56668
CUST047545,67,Female,Bhubaneswar,3575602,Honda,Sedan,Diesel,4,1456523,40,11590,0,89.4,0.3353,0,0,30176.0,Medium,43737
CUST047546,33,Female,Chandigarh,474884,Nissan,Hatchback,Petrol,4,3395076,15,37011,0,79.9,0.5111,0,0,46001.0,High,65101
CUST047547,19,Female,Bhubaneswar,2617036,Mahindra,Hatchback,CNG,1,1170229,20,25821,1,78.1,0.6423,0,0,57811.0,High,81045
CUST047548,43,Male,Ahmedabad,660417,Ford,Luxury,Diesel,13,1006797,25,25801,2,51.0,0.9758,1,61972,60471.0,High,84636
CUST047549,61,Female,Bhubaneswar,2097739,Mahindra,SUV,Petrol,15,530439,40,36924,0,68.5,0.8167,1,245340,200373.0,High,150000
CUST047550,46,Female,Patna,4149592,Honda,Sedan,Diesel,5,3253435,28,30838,0,82.3,0.4855,1,128051,62169.0,High,86928
CUST047551,50,Male,Bhopal,3302556,Renault,Luxury,Petrol,12,303019,32,8865,0,79.9,0.599,1,62718,37571.0,High,53721
CUST047552,51,Male,Bhubaneswar,4373880,Renault,Hatchback,Petrol,6,3993974,33,14344,0,87.2,0.4047,1,76303,30881.0,Medium,44690
CUST047553,63,Female,Kolkata,2161552,Ford,Luxury,Petrol,8,650798,40,23935,1,67.5,0.8393,1,158096,132693.0,High,150000
CUST047554,44,Female,Bhubaneswar,2061137,Volkswagen,SUV,CNG,13,2992322,26,13097,0,84.6,0.5723,1,43451,24869.0,High,36572
CUST047555,24,Male,Bengaluru,2939833,Toyota,Luxury,CNG,4,2703825,6,38087,0,84.6,0.4555,0,0,40995.0,High,58344
CUST047556,66,Female,Nagpur,1317160,Volkswagen,Sedan,Petrol,10,2136775,40,12379,2,63.7,0.9364,0,0,84274.0,High,116770
CUST047557,32,Male,Visakhapatnam,1026785,BMW,SUV,Diesel,14,2853096,14,36740,0,75.4,0.7437,1,143441,106670.0,High,147005
CUST047558,34,Male,Chandigarh,722824,MG,Sedan,CNG,10,3037476,16,28216,0,67.1,0.7463,1,146303,109180.0,High,150000
CUST047559,26,Female,Bengaluru,4824092,Nissan,SUV,EV,4,3780624,18,9776,0,83.2,0.4033,0,0,36300.0,Medium,52006
CUST047560,30,Male,Kolkata,4454755,Skoda,Hatchback,Diesel,14,3030219,12,26381,0,70.3,0.7719,0,0,69471.0,High,96785
CUST047561,49,Male,Bhubaneswar,4139023,BMW,Sedan,Diesel,14,3400614,31,12238,0,71.9,0.7305,0,0,65742.0,High,91752
CUST047562,19,Male,Chandigarh,4091516,Skoda,Sedan,EV,8,976204,11,20283,0,91.4,0.4069,1,79852,32489.0,Medium,46860
CUST047563,49,Female,Jaipur,2221923,Nissan,Hatchback,Petrol,5,2515948,31,29140,0,84.3,0.4563,0,0,41063.0,High,58435
CUST047564,64,Female,Bhubaneswar,1338538,Tata,Hatchback,CNG,6,481880,40,19750,0,79.9,0.5085,0,0,45767.0,High,64785
CUST047565,37,Female,Bengaluru,2003454,Renault,SUV,Petrol,3,866089,19,20867,1,79.4,0.6525,0,0,58729.0,High,82284
CUST047566,60,Female,Hyderabad,4634937,Nissan,Hatchback,Petrol,3,570181,40,6234,1,82.6,0.5795,1,258691,149915.0,High,150000
CUST047567,36,Female,Coimbatore,328624,Skoda,Hatchback,EV,0,1063170,18,17753,0,100.0,0.1866,0,0,16791.0,Low,25668
CUST047568,63,Female,Patna,2427333,Ford,Hatchback,Diesel,10,999041,40,31680,3,36.9,0.9935,1,117690,116920.0,High,150000
CUST047569,44,Female,Patna,2527170,Honda,SUV,Diesel,4,1770159,26,29980,0,79.0,0.5053,1,91476,46220.0,High,65397
CUST047570,53,Female,Nagpur,4156415,Tata,Hatchback,Diesel,1,1801522,35,6930,1,84.7,0.5161,0,0,46451.0,High,65709
CUST047571,47,Male,Visakhapatnam,2849648,Ford,Sedan,Petrol,4,3192560,29,38334,0,79.5,0.5195,1,32305,16781.0,High,25654
CUST047572,28,Male,Bengaluru,797200,Maruti,SUV,Diesel,4,810173,11,38074,0,78.9,0.5264,0,0,47375.0,High,66956
CUST047573,33,Female,Bengaluru,3286950,Hyundai,SUV,Diesel,3,879018,15,33133,0,86.8,0.3968,1,53359,21175.0,Medium,31586
CUST047574,43,Male,Bhubaneswar,886355,Kia,Sedan,Diesel,14,1093058,25,27747,1,61.1,0.9234,1,38554,35602.0,High,51063
CUST047575,47,Female,Mumbai,4278487,Mercedes,Hatchback,CNG,12,708083,29,28063,0,70.7,0.7423,1,125732,93326.0,High,128990
CUST047576,19,Female,Ahmedabad,4012233,Ford,SUV,Diesel,11,619138,30,35626,0,62.1,0.8147,1,84089,68511.0,High,95490
CUST047577,51,Female,Kolkata,3337226,Kia,Luxury,Petrol,9,1598365,33,31502,0,83.6,0.5511,0,0,49596.0,High,69954
CUST047578,58,Female,Delhi,347067,Tata,Hatchback,Diesel,12,1270039,40,32037,0,71.9,0.7377,1,138840,102426.0,High,141275
CUST047579,39,Male,Chandigarh,2866062,Honda,SUV,Petrol,8,1463341,21,7293,0,79.0,0.5281,1,109486,57817.0,High,81053
CUST047580,48,Female,Bhubaneswar,532341,Maruti,Hatchback,Petrol,4,1577121,30,38787,0,82.0,0.489,0,0,44007.0,High,62409
CUST047581,70,Male,Lucknow,450044,MG,Sedan,Petrol,5,515075,40,31889,0,82.4,0.4869,1,102193,49761.0,High,70178
CUST047582,38,Female,Patna,1406369,Hyundai,Luxury,Diesel,15,2867145,20,26958,1,55.9,0.9439,1,116845,110295.0,High,150000
CUST047583,53,Male,Lucknow,2714067,MG,Hatchback,Petrol,13,2938062,35,21830,1,59.0,0.9212,1,119545,110121.0,High,150000
CUST047584,57,Male,Bengaluru,4926706,Mercedes,Sedan,Petrol,0,1853581,39,23701,0,88.5,0.3015,0,0,27134.0,Medium,39631
CUST047585,40,Male,Ahmedabad,390126,Nissan,Hatchback,EV,11,3657740,22,7969,0,80.8,0.5668,0,0,51011.0,High,71865
CUST047586,43,Male,Chennai,1929422,Hyundai,Hatchback,Petrol,4,3980558,25,30764,2,57.1,0.9383,1,60343,56620.0,High,79436
CUST047587,35,Female,Bhopal,386581,Mahindra,SUV,Diesel,11,3427666,17,39733,0,69.0,0.7645,0,0,68803.0,High,95884
CUST047588,32,Male,Chandigarh,2413767,Renault,SUV,Diesel,8,1279379,14,32221,3,44.4,0.9889,1,66619,65881.0,High,91939
CUST047589,51,Female,Hyderabad,3780573,Honda,Hatchback,Diesel,11,937377,33,25357,1,68.3,0.8666,1,43600,37782.0,High,54005
CUST047590,39,Female,Nagpur,778441,Volkswagen,Luxury,CNG,10,692466,21,38065,0,66.7,0.7676,0,0,69084.0,High,96263
CUST047591,45,Female,Visakhapatnam,3073669,Tata,Hatchback,Petrol,5,394703,27,34762,0,81.9,0.5012,1,39327,19712.0,High,29611
CUST047592,60,Female,Visakhapatnam,3779505,Toyota,Hatchback,Petrol,8,1682086,40,8166,2,66.9,0.9111,1,148779,135559.0,High,150000
CUST047593,66,Male,Pune,459033,BMW,Hatchback,Petrol,11,1338286,40,37654,0,66.8,0.7806,0,0,70251.0,High,97839
CUST047594,24,Female,Hyderabad,2505665,Tata,Sedan,Petrol,12,2526716,21,29466,1,53.3,0.9394,1,59350,55755.0,High,78270
CUST047595,57,Male,Nagpur,2121640,Tata,SUV,Diesel,3,2476788,39,34467,1,67.4,0.7966,0,0,71698.0,High,99792
CUST047596,59,Male,Kochi,4058414,Audi,Hatchback,CNG,1,1140744,40,21043,0,93.5,0.2618,0,0,23566.0,Medium,34814
CUST047597,41,Male,Bengaluru,4799774,Kia,SUV,Petrol,14,2237675,23,16183,1,66.1,0.8937,1,90729,81081.0,High,112460
CUST047598,52,Female,Bhubaneswar,253675,MG,SUV,Diesel,8,1505373,34,21120,2,54.7,0.9555,1,90895,86847.0,High,120243
CUST047599,30,Male,Chennai,3818982,Maruti,Hatchback,Petrol,3,1224349,15,11744,0,95.3,0.2574,0,0,23168.0,Medium,34277
CUST047600,66,Female,Chandigarh,525359,Nissan,Sedan,Petrol,13,703182,40,31364,0,67.6,0.7896,1,70053,55316.0,High,77677
CUST047601,30,Male,Chennai,2861116,Mahindra,Hatchback,Petrol,10,2378257,12,25872,0,71.0,0.7025,0,0,63224.0,High,88353
CUST047602,48,Male,Delhi,3861565,Kia,Hatchback,CNG,13,1385343,30,13051,0,68.8,0.7464,1,56642,42278.0,High,60075
CUST047603,36,Male,Chandigarh,3858773,Hyundai,Hatchback,Diesel,1,3605394,20,6584,0,94.2,0.2289,1,70223,16075.0,Medium,24701
CUST047604,46,Male,Patna,3801682,Volkswagen,SUV,Diesel,0,303741,28,14048,1,80.4,0.5673,1,40190,22799.0,High,33779
CUST047605,39,Male,Surat,2481005,Skoda,SUV,Petrol,1,3607199,24,5975,0,96.2,0.211,0,0,18994.0,Medium,28642
CUST047606,58,Female,Kolkata,636772,Renault,Hatchback,Petrol,4,1691332,40,10250,0,88.6,0.3408,0,0,30675.0,Medium,44412
CUST047607,38,Male,Bhopal,2549515,Maruti,SUV,Diesel,2,2592002,30,35018,0,88.3,0.3642,0,0,32780.0,Medium,47253
CUST047608,33,Male,Chandigarh,2441807,Toyota,Hatchback,Petrol,12,916516,15,21184,0,69.2,0.7429,1,78044,57983.0,High,81276
CUST047609,47,Female,Visakhapatnam,1714672,BMW,Hatchback,EV,5,2053838,29,30979,0,81.4,0.4975,1,94295,46913.0,High,66332
CUST047610,22,Male,Coimbatore,3653475,Toyota,Sedan,Diesel,13,797463,18,26443,0,76.3,0.6984,1,132475,92519.0,High,127901
CUST047611,58,Male,Hyderabad,998538,Hyundai,Sedan,EV,3,679753,40,19025,0,88.6,0.3435,0,0,30912.0,Medium,44731
CUST047612,58,Female,Bengaluru,1577885,Volkswagen,Luxury,Petrol,1,2388991,40,10417,0,96.0,0.2204,0,0,19834.0,Medium,29776
CUST047613,23,Male,Visakhapatnam,761434,Maruti,Hatchback,Petrol,12,2835263,6,13201,0,70.3,0.7169,1,79305,56852.0,High,79751
CUST047614,38,Female,Mumbai,2736097,Tata,SUV,Petrol,6,1797069,20,6951,1,76.6,0.7048,1,75154,52968.0,High,74507
CUST047615,59,Male,Visakhapatnam,3440851,Jeep,Hatchback,EV,11,2630213,40,9820,0,84.2,0.5295,1,150171,79518.0,High,110350
CUST047616,67,Female,Chennai,206030,Tata,Hatchback,Diesel,10,2979936,40,34458,0,67.9,0.7503,1,62517,46906.0,High,66323
CUST047617,28,Male,Chandigarh,4400615,MG,Hatchback,Diesel,5,2233288,26,33425,1,59.0,0.8735,0,0,78615.0,High,109131
CUST047618,41,Male,Hyderabad,4488705,Renault,Sedan,CNG,7,862398,28,34816,0,80.0,0.5637,1,165227,93141.0,High,128741
CUST047619,45,Male,Ahmedabad,4911308,Volkswagen,Sedan,Petrol,12,2537068,27,25771,1,67.1,0.8824,1,76401,67413.0,High,94008
CUST047620,32,Male,Nagpur,2226549,MG,Sedan,CNG,9,1315558,14,16792,1,74.8,0.7852,1,90402,70983.0,High,98827
CUST047621,56,Male,Surat,516221,MG,Hatchback,EV,4,1446358,38,22056,0,85.7,0.4031,0,0,36276.0,Medium,51973
CUST047622,63,Male,Pune,2073695,Kia,Hatchback,Diesel,2,1681164,40,19003,0,88.1,0.3312,0,0,29808.0,Medium,43241
CUST047623,57,Female,Jaipur,1214715,Tata,Sedan,Diesel,3,980708,39,23457,2,74.8,0.8432,1,59669,50312.0,High,70921
CUST047624,68,Male,Kolkata,3694994,Hyundai,SUV,Petrol,4,3998005,40,22961,0,86.5,0.3952,0,0,35565.0,Medium,51013
CUST047625,64,Male,Bengaluru,4957592,MG,Hatchback,Petrol,4,817792,40,17924,0,95.4,0.2845,1,79109,22503.0,Medium,33380
CUST047626,36,Female,Kochi,3857025,BMW,SUV,Petrol,5,3061397,18,21110,0,87.0,0.4037,0,0,36337.0,Medium,52055
CUST047627,67,Female,Chennai,4131263,BMW,Hatchback,Diesel,8,2149748,40,35271,1,59.9,0.8955,1,47630,42654.0,High,60583
CUST047628,34,Female,Hyderabad,2377327,Tata,Sedan,EV,3,1896685,16,28790,1,74.0,0.7266,1,68669,49893.0,High,70356
CUST047629,20,Female,Bhubaneswar,2008798,Maruti,SUV,Petrol,6,992720,23,11316,0,93.0,0.3305,0,0,29745.0,Medium,43155
CUST047630,20,Female,Chennai,1350020,Maruti,Hatchback,Petrol,6,3645370,8,18879,1,70.4,0.786,1,88219,69337.0,High,96604
CUST047631,56,Female,Kolkata,1161853,Maruti,Hatchback,CNG,15,2163285,38,24413,0,58.6,0.8657,1,80009,69262.0,High,96503
CUST047632,45,Female,Surat,1839207,Kia,Hatchback,Petrol,15,469092,27,37536,0,60.9,0.8674,1,125771,109093.0,High,150000
CUST047633,48,Male,Mumbai,728593,Kia,Hatchback,Petrol,14,2614963,30,19619,0,75.3,0.7115,1,77090,54848.0,High,77045
CUST047634,59,Male,Chandigarh,669276,Toyota,Hatchback,Petrol,5,2458020,40,29450,2,65.1,0.9161,1,58579,53662.0,High,75444
CUST047635,66,Male,Bhubaneswar,319238,Jeep,Sedan,EV,0,3403339,40,27303,0,93.1,0.2627,0,0,23647.0,Medium,34923
CUST047636,64,Male,Jaipur,4251919,Maruti,SUV,Petrol,8,424953,40,36091,0,75.7,0.6376,0,0,57382.0,High,80466
CUST047637,25,Female,Patna,1787406,Nissan,Hatchback,Petrol,5,1253183,7,12988,0,86.2,0.3944,1,97573,38480.0,Medium,54947
CUST047638,34,Male,Bhubaneswar,3328103,Hyundai,SUV,Diesel,2,1938527,21,39134,0,78.6,0.4923,1,155350,76481.0,High,106249
CUST047639,52,Male,Delhi,3165505,Honda,Hatchback,Petrol,10,425599,34,23612,0,80.0,0.595,1,48661,28954.0,High,42088
CUST047640,53,Female,Pune,261208,Mahindra,Sedan,Petrol,1,3322270,35,31634,0,94.5,0.2729,1,29771,8124.0,Medium,13967
CUST047641,44,Female,Indore,3852289,Toyota,Sedan,Petrol,13,2352202,26,26629,2,41.2,0.9851,1,120891,119094.0,High,150000
CUST047642,57,Female,Kochi,244168,Renault,Hatchback,Petrol,11,2415675,39,23861,1,61.7,0.8986,1,88627,79638.0,High,110512
CUST047643,62,Female,Mumbai,1355912,Mahindra,Hatchback,Petrol,11,348815,40,9534,1,67.3,0.8534,1,76173,65008.0,High,90760
CUST047644,50,Male,Pune,3843569,Kia,Hatchback,CNG,2,3010702,32,16805,0,92.3,0.2813,0,0,25316.0,Medium,37177
CUST047645,67,Male,Lucknow,2360147,Nissan,Sedan,Petrol,10,2020173,40,23760,0,75.2,0.6515,1,74712,48676.0,High,68713
CUST047646,28,Male,Pune,4040646,Ford,SUV,Petrol,0,2936901,23,6747,0,100.0,0.1704,0,0,15339.0,Low,23708
CUST047647,38,Female,Lucknow,970265,Mercedes,SUV,Diesel,2,1281145,23,7757,0,92.8,0.2586,1,59784,15461.0,Medium,23872
CUST047648,23,Male,Chennai,235625,Audi,SUV,EV,14,2282788,24,32118,2,51.2,0.9787,1,80898,79177.0,High,109889
CUST047649,65,Male,Patna,910002,Kia,SUV,Diesel,4,428233,40,35708,0,78.3,0.5274,1,81721,43098.0,High,61182
CUST047650,38,Male,Nagpur,1857404,Toyota,Luxury,Petrol,3,864565,20,17722,0,86.1,0.3684,0,0,33156.0,Medium,47761
CUST047651,68,Male,Patna,4949472,Nissan,Hatchback,Petrol,9,526252,40,19599,0,82.4,0.5366,1,54265,29118.0,High,42310
CUST047652,45,Male,Chandigarh,3577941,Mercedes,Sedan,Diesel,0,1172909,27,28479,0,96.8,0.2304,0,0,20740.0,Medium,30999
CUST047653,34,Female,Mumbai,2873113,BMW,Hatchback,Petrol,4,2703854,26,12451,3,52.4,0.9728,1,91145,88665.0,High,122698
CUST047654,35,Male,Chennai,4281556,MG,Sedan,Petrol,2,2648331,22,17833,1,74.1,0.6861,0,0,61751.0,High,86364
CUST047655,28,Female,Delhi,314058,Tata,Sedan,Petrol,9,3945425,18,20868,0,70.6,0.6785,1,184918,125459.0,High,150000
CUST047656,63,Male,Bengaluru,3306711,Renault,Luxury,Petrol,10,2606755,40,34500,0,64.7,0.7788,1,115457,89921.0,High,124393
CUST047657,61,Male,Delhi,4896611,Mahindra,Hatchback,EV,13,3918289,40,32148,4,20.0,0.999,1,168185,168018.0,High,150000
CUST047658,42,Male,Surat,4693993,Hyundai,SUV,Diesel,12,1868332,24,20457,0,74.4,0.6884,1,105258,72456.0,High,100815
CUST047659,47,Male,Indore,1045169,Hyundai,Sedan,CNG,13,1282021,29,10154,1,65.3,0.8837,1,100143,88498.0,High,122472
CUST047660,69,Female,Bhopal,2534943,Tata,SUV,Diesel,6,1953579,40,20286,2,57.9,0.9392,1,46677,43841.0,High,62185
CUST047661,42,Female,Coimbatore,956346,Kia,Sedan,CNG,13,586089,24,6071,0,75.5,0.6623,1,149174,98797.0,High,136375
CUST047662,24,Male,Lucknow,1777416,Kia,Hatchback,Diesel,9,1693893,6,5393,0,90.3,0.4032,1,46264,18654.0,Medium,28183
CUST047663,66,Female,Nagpur,3600403,Nissan,Hatchback,CNG,13,2698577,40,20116,0,77.4,0.6725,0,0,60524.0,High,84708
CUST047664,54,Female,Chennai,3798775,Ford,Hatchback,Diesel,10,324578,36,34645,0,62.8,0.7955,1,138893,110483.0,High,150000
CUST047665,63,Male,Ahmedabad,2316050,Tata,Hatchback,Petrol,12,2871530,40,15722,1,63.2,0.8917,0,0,80252.0,High,111340
